EMPLOYER_NAME,target,value,source,pay,index,odd
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,115000,2318,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2320,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,110000,2322,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,121800,2324,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,195000,2326,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,135000,2328,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,132000,2330,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,236000,2332,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2334,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,142600,2336,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,130000,2338,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,110000,2340,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,133000,2342,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2344,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,129234,2346,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,219000,2348,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,245000,2350,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2352,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2354,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,148800,2356,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2358,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,130000,2360,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,106400,2362,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,193000,2364,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,110000,2366,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,150000,2368,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,165000,2370,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,115000,2372,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125700,2374,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,110000,2376,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,122000,2378,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,124000,2380,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,147100,2382,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,145300,2384,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,152625,2386,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,148000,2388,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2390,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,165000,2392,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,115000,2394,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,115000,2396,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,155264,2398,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2400,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,110000,2402,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,128800,2404,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,153000,2406,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2408,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,107000,2410,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,123000,2412,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,100000,2414,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2416,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,143000,2418,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,129540,2420,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2422,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,180000,2424,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,171000,2426,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,133500,2428,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2430,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,105850,2432,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,132000,2434,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,140000,2436,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2438,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,116150,2440,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,106000,2442,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,165000,2444,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,160000,2446,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2448,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,103525,2450,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,130000,2452,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,165000,2454,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,124000,2456,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,124500,2458,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2460,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2462,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,117000,2464,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,159000,2466,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,207100,2468,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,113500,2470,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,138000,2472,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,159300,2474,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,162200,2476,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,136400,2478,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,105000,2480,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2482,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,155000,2484,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,122400,2486,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2488,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,133300,2490,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,142400,2492,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,142400,2494,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,115000,2496,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2498,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2500,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,130000,2502,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,115000,2504,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,125000,2506,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,127500,2508,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,111000,2510,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,221000,2512,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,110000,2514,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,151000,2516,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,118000,2518,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,157000,2520,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,152000,2522,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,115000,2524,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,111200,2526,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,106000,2528,0
GOOGLE INC.,Google,1,SANTA CLARA COUNTY,120000,2530,0
GOOGLE INC.,Google,1,SAN MATEO COUNTY,114038,2532,0
GOOGLE INC.,Google,1,SAN MATEO COUNTY,202000,2534,0
GOOGLE INC.,Google,1,SAN MATEO COUNTY,110000,2536,0
GOOGLE INC.,Google,1,SAN MATEO COUNTY,119900,2538,0
GOOGLE INC.,Google,1,SAN MATEO COUNTY,102000,2540,0
GOOGLE INC.,Google,1,SAN MATEO COUNTY,125000,2542,0
GOOGLE INC.,Google,1,SAN MATEO COUNTY,146000,2544,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,127000,2546,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,135000,2548,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,173000,2550,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,134800,2552,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,120000,2554,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,100000,2556,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,100000,2558,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,100000,2560,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,124000,2562,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,130000,2564,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,175000,2566,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,100032,2568,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,140000,2570,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,157000,2572,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,155000,2574,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,120000,2576,0
GOOGLE INC.,Google,1,SAN FRANCISCO COUNTY,152000,2578,0
GOOGLE LIFE SCIENCES LLC,Google,1,SANTA CLARA COUNTY,117600,2580,0
GOOGLE LIFE SCIENCES LLC,Google,1,SANTA CLARA COUNTY,125000,2582,0
GOOGLE LIFE SCIENCES LLC,Google,1,SANTA CLARA COUNTY,105000,2584,0
GOOGLE LIFE SCIENCES LLC,Google,1,SANTA CLARA COUNTY,155700,2586,0
GOOGLE LIFE SCIENCES LLC,Google,1,SANTA CLARA COUNTY,133900,2588,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,130700,2590,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,130000,2592,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,90000,2594,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,105000,2596,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,180000,2598,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,105000,2600,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,101566,2602,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,132000,2604,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,122800,2606,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,95000,2608,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2610,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,153000,2612,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,135000,2614,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,131500,2616,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2618,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,113705,2620,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,155000,2622,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2624,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,91700,2626,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,133000,2628,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2630,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,105000,2632,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2634,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2636,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,88000,2638,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2640,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,105000,2642,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,70000,2644,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,115000,2646,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,91000,2648,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,170000,2650,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,140000,2652,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,160000,2654,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,120000,2656,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,115000,2658,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,123000,2660,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,109500,2662,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,125000,2664,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,85000,2666,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,120000,2668,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,120000,2670,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,113000,2672,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,157000,2674,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,162000,2676,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,143000,2678,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,115000,2680,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,247500,2682,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2684,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,116500,2686,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,89000,2688,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,120000,2690,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,116000,2692,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2694,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,177760,2696,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,155000,2698,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,113500,2700,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,83491.2,2702,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,89000,2704,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,125500,2706,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,110000,2708,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,104000,2710,0
"GOOGLE, INC.",Google,1,SANTA CLARA COUNTY,157000,2712,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,108350,2714,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,120000,2716,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,99000,2718,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,109200,2720,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,126883,2722,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,105500,2724,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,100000,2726,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,110000,2728,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,132000,2730,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,115000,2732,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,105300,2734,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,125000,2736,0
"GOOGLE, INC.",Google,1,SAN MATEO COUNTY,125000,2738,0
"GOOGLE, INC.",Google,1,SAN FRANCISCO COUNTY,70720,2740,0
"GOOGLE, INC.",Google,1,SAN FRANCISCO COUNTY,106000,2742,0
"HCL AMERICA, INC.",HCL America,15,SANTA CLARA COUNTY,87781.5,2744,0
"HCL AMERICA, INC.",HCL America,10,SANTA CLARA COUNTY,85773,2746,0
"HCL AMERICA, INC.",HCL America,10,SANTA CLARA COUNTY,87781.5,2748,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,217981920,2750,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,64133.5,2752,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,67089.5,2754,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,67089.5,2756,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,76801,2758,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,85773,2760,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,85773,2762,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,85773,2764,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,85773,2766,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,87781.5,2768,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,88760,2770,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,101874.5,2772,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,103945.5,2774,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,103945.5,2776,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,104799,2778,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,104799,2780,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,114021,2782,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,114021,2784,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,122129,2786,0
"HCL AMERICA, INC.",HCL America,5,SANTA CLARA COUNTY,122129,2788,0
"HCL AMERICA, INC.",HCL America,3,SANTA CLARA COUNTY,85773,2790,0
"HCL AMERICA, INC.",HCL America,2,SANTA CLARA COUNTY,67089.5,2792,0
"HCL AMERICA, INC.",HCL America,2,SANTA CLARA COUNTY,103945.5,2794,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,49157,2796,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,64133.5,2798,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,65413.5,2800,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,67089.5,2802,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,67089.5,2804,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,67089.5,2806,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,67633.5,2808,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,70764,2810,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,70764,2812,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,70764,2814,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,68133.5,2816,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,76915,2818,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,83212,2820,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,83212,2822,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,83212,2824,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,83212,2826,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85273,2828,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85273,2830,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85523,2832,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2834,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2836,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2838,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2840,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2842,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2844,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2846,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2848,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2850,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2852,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2854,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2856,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2858,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,85773,2860,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,86137,2862,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87281.5,2864,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87781.5,2866,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87781.5,2868,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87781.5,2870,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87781.5,2872,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87781.5,2874,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87781.5,2876,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87781.5,2878,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,87781.5,2880,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,88273,2882,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,95161,2884,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,95161,2886,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,92273,2888,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,99074.5,2890,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,101874.5,2892,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,101874.5,2894,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,103123,2896,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,103945.5,2898,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,103945.5,2900,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,103945.5,2902,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,103945.5,2904,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,103945.5,2906,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,94773,2908,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,103945.5,2910,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,104018.5,2912,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,104018.5,2914,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,104018.5,2916,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,103997.5,2918,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,104799,2920,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,104799,2922,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,104799,2924,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,109837,2926,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,114021,2928,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,114021,2930,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,112837,2932,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,116883,2934,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,119235,2936,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,122129,2938,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,122129,2940,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,113445.5,2942,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,124814.5,2944,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,126317,2946,0
"HCL AMERICA, INC.",HCL America,1,SANTA CLARA COUNTY,143039,2948,0
"HCL AMERICA, INC.",HCL America,5,SAN MATEO COUNTY,65153.5,2950,0
"HCL AMERICA, INC.",HCL America,5,SAN MATEO COUNTY,75010.5,2952,0
"HCL AMERICA, INC.",HCL America,5,SAN MATEO COUNTY,92142.5,2954,0
"HCL AMERICA, INC.",HCL America,5,SAN MATEO COUNTY,109774.5,2956,0
"HCL AMERICA, INC.",HCL America,5,SAN MATEO COUNTY,126906.5,2958,0
"HCL AMERICA, INC.",HCL America,2,SAN MATEO COUNTY,92142.5,2960,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,75010.5,2962,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,86959,2964,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,87032,2966,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,92142.5,2968,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,92142.5,2970,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,92142.5,2972,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,95817,2974,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,100917,2976,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,107953,2978,0
"HCL AMERICA, INC.",HCL America,1,SAN MATEO COUNTY,114885,2980,0
"HCL AMERICA, INC.",HCL America,5,SAN FRANCISCO COUNTY,65153.5,2982,0
"HCL AMERICA, INC.",HCL America,5,SAN FRANCISCO COUNTY,109774.5,2984,0
"HCL AMERICA, INC.",HCL America,1,SAN FRANCISCO COUNTY,61040,2986,0
"HCL AMERICA, INC.",HCL America,1,SAN FRANCISCO COUNTY,86959,2988,0
"HCL AMERICA, INC.",HCL America,1,SAN FRANCISCO COUNTY,92142.5,2990,0
"HCL AMERICA, INC.",HCL America,1,SAN FRANCISCO COUNTY,92142.5,2992,0
"HCL AMERICA, INC.",HCL America,1,SAN FRANCISCO COUNTY,95817,2994,0
"HCL AMERICA, INC.",HCL America,1,SAN FRANCISCO COUNTY,109274.5,2996,0
"HCL AMERICA, INC.",HCL America,1,SAN FRANCISCO COUNTY,109774.5,2998,0
"HCL AMERICA, INC.",HCL America,1,SAN FRANCISCO COUNTY,109774.5,3000,0
HCL GLOBAL SYSTEMS INC,HCL Global,1,SANTA CLARA COUNTY,109761.6,3002,0
HCL GLOBAL SYSTEMS INC,HCL Global,1,SANTA CLARA COUNTY,105664,3004,0
HCL GLOBAL SYSTEMS INC,HCL Global,1,SANTA CLARA COUNTY,90708.8,3006,0
