EMPLOYER_NAME,target,value,source,pay,index,odd
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72280,7037,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,85640,7039,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,129706,7041,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7043,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,109667,7045,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92389,7047,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,99652,7049,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7051,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7053,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7055,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,7057,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7059,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7061,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63493,7063,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7065,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,91239,7067,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93988,7069,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75109,7071,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7073,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72549,7075,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7077,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74705,7079,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7081,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7083,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7085,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7087,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7089,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7091,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7093,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7095,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7097,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64799,7099,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7101,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7103,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7105,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7107,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7109,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104306,7111,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7113,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7115,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89389,7117,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7119,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7121,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72549,7123,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7125,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95238,7127,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,7129,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63493,7131,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7133,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7135,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,86890,7137,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7139,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7141,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72280,7143,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7145,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63493,7147,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7149,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74214,7151,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64799,7153,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7155,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74630,7157,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7159,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,76294,7161,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,65631,7163,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7165,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7167,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,95488,7169,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7171,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7173,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7175,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,101088,7177,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7179,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7181,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7183,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7185,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7187,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7189,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,106689,7191,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72280,7193,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72549,7195,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7197,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7199,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7201,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7203,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7205,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,86990,7207,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7209,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7211,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7213,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7215,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7217,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,105200,7219,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7221,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7223,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93988,7225,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7227,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7229,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,70259,7231,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7233,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7235,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7237,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7239,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7241,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7243,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7245,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7247,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7249,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7251,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7253,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104902,7255,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7257,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64179,7259,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7261,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64179,7263,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,86890,7265,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7267,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7269,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7271,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7273,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92239,7275,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,101088,7277,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88489,7279,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7281,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73694,7283,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7285,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92239,7287,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7289,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7291,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7293,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7295,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7297,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7299,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90989,7301,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88489,7303,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7305,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7307,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7309,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7311,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74705,7313,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7315,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,86990,7317,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7319,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,128306,7321,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7323,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7325,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88489,7327,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7329,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7331,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75917,7333,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7335,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7337,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7339,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7341,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7343,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7345,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7347,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7349,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7351,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7353,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7355,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75109,7357,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,86240,7359,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7361,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72549,7363,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7365,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7367,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7369,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7371,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7373,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7375,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7377,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7379,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,109667,7381,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7383,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64668,7385,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7387,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,86890,7389,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7391,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7393,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7395,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7397,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7399,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7401,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7403,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7405,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7407,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7409,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7411,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7413,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7415,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7417,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7419,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7421,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7423,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7425,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7427,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7429,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7431,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7433,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7435,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,124807,7437,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7439,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7441,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7443,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7445,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7447,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,102638,7449,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7451,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7453,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72280,7455,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7457,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74630,7459,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,87989,7461,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,92739,7463,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7465,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,105680,7467,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7469,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7471,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75917,7473,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7475,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7477,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7479,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,99652,7481,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,108178,7483,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7485,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72341,7487,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88489,7489,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7491,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7493,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7495,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104902,7497,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7499,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,69855,7501,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7503,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7505,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,106391,7507,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7509,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7511,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,101088,7513,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7515,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73589,7517,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7519,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7521,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7523,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7525,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7527,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7529,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7531,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,90739,7533,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7535,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7537,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7539,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7541,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7543,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89989,7545,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,91480,7547,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7549,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7551,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7553,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7555,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7557,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7559,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,110859,7561,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7563,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,126206,7565,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7567,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,70259,7569,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,105106,7571,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7573,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7575,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74705,7577,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74214,7579,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64179,7581,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7583,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89989,7585,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7587,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7589,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74422,7591,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75109,7593,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7595,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,65452,7597,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,93988,7599,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7601,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7603,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7605,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7607,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7609,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7611,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7613,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73589,7615,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7617,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63036,7619,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7621,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104042,7623,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73492,7625,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7627,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64668,7629,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7631,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,107880,7633,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64799,7635,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,67445,7637,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,61326,7639,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72280,7641,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75254,7643,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,70676,7645,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,61326,7647,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75254,7649,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,106689,7651,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7653,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75917,7655,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,62841,7657,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,82659,7659,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89739,7661,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,65994,7663,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,103958,7665,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7667,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7669,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7671,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7673,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,61326,7675,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7677,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,104902,7679,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7681,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,72078,7683,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,131058,7685,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,88239,7687,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7689,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7691,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,105200,7693,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,80419,7695,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,74214,7697,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,73088,7699,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,89989,7701,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64179,7703,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,63363,7705,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7707,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,101088,7709,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,75254,7711,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,71471,7713,0
INFOSYS LIMITED,Infosys,1,SANTA CLARA COUNTY,64016,7715,0
